	0.10428	0.50365	0.60518	0.05985	0.00168	0.81190	0.08776	0.03728	0.08072	0.49333	0.15021	0.30928	0.81287	0.12497	0.19986	0.91011	0.82189	0.46442	0.75251	0.11271	0.16189	0.56766	0.04215	0.44190	0.39239	0.13439	0.82539	0.04115	0.03392	0.53090	0.01367	0.27417	0.07768	0.02890	0.23118	0.15009	0.23788	0.32782	0.01589	0.74303	0.11506	0.83447	0.29779	0.70486	0.16227	0.17936	0.32095	0.34055	0.11384	0.40703	0.78159
0.00341		0.52730	0.36465	0.32633	0.07737	0.26016	0.33415	0.24511	0.14310	0.62493	0.09141	0.60135	0.29312	0.21858	0.22626	0.11778	0.07684	0.31529	0.42837	0.03332	0.67385	0.32789	0.08417	0.41515	0.52126	0.27721	0.35008	0.09655	0.22941	0.28139	0.03891	0.53737	0.14712	0.13189	0.58788	0.43455	0.46163	0.38732	0.27922	0.34750	0.13518	0.10321	0.28070	0.24331	0.20502	0.39013	0.42379	0.41276	0.35909	0.38541	0.35994
0.43242	0.52112		0.80763	0.33570	0.04448	0.66382	0.19696	0.13630	0.19346	0.82919	0.29591	0.24007	0.53834	0.11378	0.02813	0.58922	0.42002	0.02649	0.64077	0.00754	0.36722	0.76491	0.02641	0.55401	0.78360	0.34812	0.73070	0.18721	0.19108	0.42221	0.09205	0.25321	0.10032	0.08771	0.34899	0.43909	0.38627	0.48153	0.28051	0.66168	0.03286	0.50453	0.39487	0.58144	0.05284	0.37209	0.45215	0.44435	0.31356	0.39241	0.66832
0.57364	0.33677	0.77166		0.18164	0.01737	0.65001	0.26024	0.09929	0.11833	0.82239	0.18346	0.00482	0.61686	0.08128	0.00903	0.64079	0.54999	0.24064	0.66123	0.02026	0.18789	0.79256	0.04880	0.50437	0.73831	0.21879	0.70104	0.17264	0.07158	0.52693	0.09207	0.05632	0.05046	0.04068	0.01541	0.29791	0.34678	0.39179	0.12923	0.74717	0.05710	0.57665	0.37250	0.64551	0.03014	0.30493	0.36765	0.35131	0.26535	0.40392	0.68946
0.06741	0.36526	0.41024	0.25412		0.04110	0.31531	0.21238	0.04552	0.29715	0.34459	0.51855	0.22811	0.18426	0.45733	0.12009	0.20709	0.10177	0.12005	0.26919	0.10957	0.22382	0.19619	0.04932	0.56835	0.36888	0.55046	0.21604	0.32616	0.33277	0.17555	0.13400	0.39243	0.14151	0.15466	0.43133	0.75912	0.55904	0.54316	0.72588	0.16973	0.23071	0.08324	0.50523	0.00168	0.25696	0.60349	0.72136	0.61943	0.57389	0.31006	0.21626
0.11466	0.14964	0.19624	0.12185	0.13266		0.23660	0.17341	0.38171	0.37081	0.10324	0.22096	0.07013	0.07253	0.06249	0.05892	0.15357	0.13020	0.05987	0.11216	0.33411	0.01713	0.11012	0.34816	0.06270	0.23836	0.24080	0.18515	0.16468	0.25773	0.01274	0.23278	0.15720	0.35873	0.18010	0.15227	0.08696	0.05810	0.08951	0.11543	0.14666	0.13045	0.16846	0.07152	0.07681	0.16418	0.03506	0.05760	0.14430	0.03514	0.10332	0.13744
0.79293	0.26127	0.57776	0.59319	0.13871	0.03738		0.15948	0.09603	0.15804	0.55761	0.15705	0.12713	0.79180	0.06131	0.20979	0.91122	0.76193	0.39497	0.78712	0.01624	0.02695	0.60418	0.05330	0.49928	0.51456	0.17724	0.83235	0.10655	0.01611	0.60948	0.00300	0.12346	0.07621	0.10035	0.03172	0.27446	0.29581	0.36039	0.09218	0.82796	0.01975	0.75876	0.30847	0.71176	0.04788	0.30471	0.42088	0.35492	0.19642	0.50943	0.85206
0.01795	0.24398	0.09352	0.09721	0.02231	0.30486	0.06959		0.42864	0.29972	0.15370	0.09902	0.17571	0.17256	0.06370	0.54265	0.00316	0.01212	0.12356	0.23617	0.40139	0.16328	0.03314	0.50965	0.11955	0.14186	0.28928	0.11706	0.23867	0.38900	0.16292	0.29243	0.10624	0.60019	0.31658	0.21222	0.07067	0.01613	0.20244	0.09070	0.15553	0.18611	0.03038	0.08488	0.08041	0.33467	0.09223	0.02933	0.12487	0.27394	0.06005	0.09041
0.14003	0.23391	0.00553	0.09128	0.04247	0.00227	0.00935	0.18849		0.17698	0.00840	0.06807	0.28382	0.03885	0.00765	0.07962	0.08093	0.03185	0.05554	0.11174	0.44467	0.05455	0.03159	0.13300	0.00262	0.02848	0.08698	0.02695	0.00043	0.25687	0.13564	0.15255	0.13781	0.17304	0.04388	0.11170	0.03357	0.09563	0.04398	0.03316	0.12031	0.04336	0.01008	0.22654	0.07007	0.11537	0.12042	0.07695	0.20173	0.02903	0.08825	0.03371
0.02776	0.26098	0.16736	0.10835	0.38098	0.18373	0.09556	0.47787	0.35878		0.18017	0.48059	0.17807	0.05043	0.26433	0.21867	0.09286	0.08325	0.25681	0.14463	0.17587	0.15418	0.08443	0.26987	0.18634	0.30896	0.63031	0.08880	0.59824	0.61571	0.07009	0.42789	0.32590	0.37239	0.34479	0.24454	0.29080	0.10502	0.37227	0.43509	0.11865	0.31332	0.03544	0.24653	0.03754	0.44915	0.26953	0.25814	0.34510	0.46503	0.05007	0.06706
