	1.331606985	0.795626408	-0.958827727	-1.045440738	-0.999115986	1.480006628	-0.984491519	-1.208263913	1.529129374	-0.232922391	0.45343504	-0.780847945	-0.503160731	1.622462666	-1.042661563	-0.955842365	0.943858108	0.956738747	0.023279845	1.37375532	1.284163532	-1.310287596	0.913978791	-1.145135482	-0.703642592	-0.441330352	1.011328342	1.076096247	-0.993984632	-0.592001002	0.647451401	0.746034112	-0.759635135	0.184155989	-0.744209061	0.959426728	-0.854594368	-0.901223493	-1.207490232	-1.448334663	1.111923465	-0.601996333	-0.589532524	1.467502106	1.093012507
1.462970268		-0.024801538	-0.686520415	-1.092688382	-0.422664026	1.334386657	-0.440863082	-0.299739668	1.121509548	-1.333671531	0.016752722	-1.202393599	0.856548897	1.187835375	-0.371497347	-1.046427964	-0.482430794	0.173760576	-0.532042023	1.587285748	1.338844898	-0.151706544	1.657609562	-0.572015081	-1.157048524	-0.343731431	1.514041073	0.264740414	-0.683901655	1.468062778	1.296772618	-0.799524659	-0.799191032	-1.34393589	-1.304569663	1.418258723	-0.988102484	-0.730684907	0.617515741	-0.150706171	-0.224199876	-1.248785388	-1.306529052	1.06110437	1.362372757
1.866272307	-1.19290852		0.118695225	-1.117032504	-1.428853499	1.07213221	-0.498752109	-0.406808645	-0.034480467	0.345345955	-1.400053115	0.074416732	-1.646437345	1.143643802	0.01464743	0.056919198	1.041614268	-0.224691706	1.563894921	-0.337560023	-0.805093059	-0.992988149	-0.256018276	0.920184179	0.306718442	1.386419215	1.482597416	1.413375541	0.344266777	-1.573218948	-2.245357683	1.133294532	-0.020553598	1.027017999	0.884953018	-0.809585212	0.424336187	-0.410917491	-1.370331982	-0.905178045	0.342455073	0.109666088	0.058895727	1.253412346	-0.708354216
-1.438374949	-1.535701539	-1.802359207		1.09733756	0.833735464	-1.50103545	0.788829126	0.516254323	-0.987973866	0.060734282	0.0973196	0.858351637	1.056776052	-1.59495022	0.266421902	0.285853355	0.036606877	0.481404088	0.840813264	-1.036957374	-1.119806425	0.698302183	-1.189879608	0.975406943	0.972083361	0.522104648	-1.807942093	-0.001276266	1.293703902	0.100789024	0.554975513	-0.254747176	0.950495148	0.080983582	0.117925684	-1.726149995	1.266984381	1.16768735	0.840522889	0.879542128	-0.932416059	0.768137932	1.041433702	-1.270539901	-1.25140577
-1.503908271	-2.074255005	-1.053249784	0.888128384		1.0721667	-1.381039636	0.931844984	0.798921636	-1.474447416	-0.041818707	-0.560564501	0.603674805	1.44104544	-0.46570962	0.784790679	0.178194661	-0.421749378	0.130785135	1.429280619	-1.591301747	-0.243579869	1.285383489	-1.128652022	0.127214782	0.2592963	1.110406145	-1.876468862	-0.806302406	0.685701417	0.658352287	0.548605344	-0.976380881	1.200686305	-0.098012122	-0.013768746	-0.557796556	0.709999975	1.425914537	0.381941299	0.657765738	-1.588472268	0.678179853	1.341178009	-0.866120946	-0.605859778
-1.258862519	-1.202514995	-1.499714487	0.977109764	1.501704248		-1.626580481	1.016573329	1.464550071	-0.924801211	0.642297455	0.383737745	0.616079956	0.026120527	-1.817847798	0.480645015	0.791974245	-0.011889457	0.237841787	0.091186023	-1.181430487	-1.509479878	0.740653835	-1.477871454	0.761573943	0.812591535	0.423436725	-1.780481109	-0.316386885	0.843708015	0.717488395	0.194589016	-0.008474805	0.779665494	0.343347722	0.109283546	-1.35960568	0.800374981	0.817562948	1.277831423	0.807449397	-0.366104463	0.466987929	1.173200652	-1.577723831	-1.379796181
1.214753928	0.553466925	3.089067023	-1.103779721	-1.21297576	-0.961814277		-1.081188397	-1.239925265	0.775808277	-0.474463831	0.01567152	-0.678021809	0.366425039	0.950660388	-0.946462778	-0.593609918	-0.263638812	0.240922504	-0.448510423	1.20060339	1.159588777	-0.681460926	1.567768088	-0.723333642	-0.704430963	-0.188164775	1.630400919	0.458900687	-0.8788247	1.195661087	0.503293408	0.052797799	-1.038435083	-0.461680482	-0.216167434	0.636174464	-0.929593238	-1.308847563	-0.464466192	-1.12809038	0.228096443	-0.408116118	-0.771573577	1.666950227	1.40056517
-1.711723661	-0.698274684	-1.530631274	0.913682805	0.689222343	1.151498084	-1.304780247		0.685899737	-1.415734912	0.185860702	-0.684480662	0.834458502	0.281307652	-1.612062203	1.46752582	0.867237471	-0.461121171	-1.524070696	0.394204792	-0.516225358	-0.686530728	1.122076057	-1.259951818	1.051598259	0.792678193	-0.056534786	-1.797287997	-0.923503044	1.230100016	-0.212169937	0.098851286	0.244640524	1.288955109	0.46587485	0.916731626	0.415308385	1.087328971	0.890004563	0.498919731	1.105729418	-0.192857539	0.482838173	0.505048445	-1.936916729	-1.142724069
-1.259286778	-0.520998438	-1.608295003	0.317163044	1.215783858	1.388626014	-1.303862634	0.468382639		-2.10316315	0.718227703	0.253387462	0.328488073	-0.191848139	-1.432477967	0.686950255	0.739006033	0.166153717	-0.280381694	-1.089607344	-0.852852666	-1.627502775	0.684622318	-0.570442455	0.309780839	0.119360971	1.479189371	-1.385303182	-1.298989047	0.040763573	1.521995717	0.4173749	0.067302514	-0.218519789	1.358020955	-0.401427806	-0.977924544	0.168573945	0.682476173	1.994952952	1.68291937	-0.492381449	1.262067038	0.57185103	-0.655292882	-0.372862725
1.46405364	1.43840301	-1.124666716	-0.92576371	-0.665534438	-0.868103737	0.825305795	-0.889613109	-1.177209804		0.059750614	1.112643709	-0.446199236	-0.492541704	1.528725142	-1.272034242	-0.6120066	0.980288301	1.59679771	-0.596510589	1.092558087	1.494353969	-1.372556887	1.017380367	-1.033077058	-0.406803387	-1.114558169	1.08762721	1.341252546	-0.869197057	-0.5155714	0.175206105	0.633169879	-0.751790951	0.21793481	-0.177096608	1.166212476	-0.686949574	-0.775027056	-1.674617215	-1.291758284	1.222701883	-0.474973052	-0.203088995	0.636607583	1.326276741
0.081368327	-1.354157787	1.748842491	0.005005281	0.072041577	0.423038255	0.01437071	0.520313108	1.226513741	0.315334008		2.655250123	0.789925556	-2.34908351	-0.060105042	-0.274265642	1.662518565	0.486739215	-0.376559832	-1.721353789	-0.280596478	-0.398809976	-0.427317034	-0.920889764	0.445504457	0.969435027	-0.458321175	-0.721300344	0.444548368	-0.024526435	-1.086030223	-1.824713447	1.088596923	-0.319569011	1.085940267	0.937778309	-1.937140371	0.300965505	-0.322636324	-0.903135786	-0.980793497	0.750945936	0.405535053	0.706861641	0.273018151	-0.669085128
-1.147164536	-1.588448026	-1.095601895	0.939114382	0.891231912	0.832087112	-1.366471133	0.84455264	0.575812758	-0.299801763	1.407225013		1.211104335	-0.73387266	-1.355265725	0.239482699	1.280287806	-0.10907562	-0.028109172	0.371955909	-1.856287762	-1.92380081	0.676777584	-1.372076356	1.003670012	1.337921469	0.501052655	-0.853886053	-0.15080717	0.95225712	-0.502478951	-0.716236404	0.29574636	0.993636771	0.402356323	0.788216492	-1.574416512	1.022564424	0.641411133	0.251710195	0.20612344	0.070162982	0.375791349	1.383132432	-1.309460618	-1.512124145
-1.064278176	-0.906737128	-0.341197157	0.746421932	0.28101842	0.177861987	-0.831965015	0.654288435	0.91617627	-0.036833527	2.426138666	3.463782283		-1.196410748	-0.333934393	-0.44237995	0.89565618	0.549578974	1.050941177	-0.826400494	-0.733673742	-1.266068568	-0.553308164	-1.10379998	0.469047518	0.601826479	-0.356249118	-0.793109195	-0.04912726	0.282867714	-0.844558724	-1.553492592	0.448137603	0.307971502	0.674932094	1.07850995	-1.477903432	0.500785769	0.174373409	-1.027247656	-1.000279817	0.277233984	0.656540163	1.335473881	-0.404721279	-0.825888273
-0.431606351	0.891903903	-1.579366089	0.757201656	-0.355258181	0.1035865	-0.012173112	0.501493344	-0.558651756	-0.784620905	-1.494871893	-1.776634722	0.041875783		-0.424961621	0.348761345	-0.454248492	-1.74068145	-0.731757988	0.580173118	0.758907644	1.62594728	0.992754444	0.724936388	0.347281133	0.186172905	-0.063154127	-0.48357879	-1.902104419	0.633244044	1.268467932	1.630895937	-1.4158059	0.724867456	-0.738558727	-0.059857914	1.428893614	0.26763355	1.674261054	1.276464498	0.910298443	-2.088260996	-0.314569888	-0.585683382	-0.585263999	0.905648732
1.675559586	1.553884041	-0.510490587	-1.066980636	-0.863307367	-1.298051045	1.186905102	-0.936818201	-1.341039284	1.544280914	-0.097779125	0.284876557	-0.768962743	-0.139689124		-0.884620901	-0.850817014	0.573398896	0.29805394	0.212435311	1.370184301	1.417894624	-1.306408073	0.915001499	-0.922453422	-0.76373557	-0.272505063	1.034100564	0.83686868	-0.938314465	0.035594906	1.140326919	0.521834708	-0.988140583	0.029874606	-0.624410403	1.183907703	-0.955720103	-1.192620415	-0.59659292	-0.771838918	1.137387721	-1.230768903	-0.823170502	1.548577272	1.644287512
-1.444619742	0.143260635	1.449118766	-0.332512583	1.325536065	0.354238941	-1.325258433	0.735232896	1.082454598	-1.372792933	-0.36808169	-2.090485508	0.573351792	0.244699837	-0.357678792		0.890172815	-0.796053207	-2.135163446	0.944699779	-0.838489715	0.044134209	0.982129231	-0.798589088	0.581036164	-0.114070843	1.339192845	-1.388927655	-2.164039795	0.431475652	-0.322571665	-0.876761812	-0.19237824	0.487926145	0.63726476	1.565862344	1.710958915	0.0783959	0.795263311	0.326235169	0.867087255	-0.031934796	0.364134211	0.585974951	-1.046440967	-0.542986276
-1.075648295	-1.543917804	-0.068082831	0.71116516	0.550579852	0.992429818	-1.300761762	1.073912451	0.529479369	-0.676499727	1.451024093	0.01056135	1.360957907	-1.452373015	-1.42460176	0.971976626		0.044970154	-0.460166995	0.054123105	-1.526818526	-1.9267836	0.591919199	-0.982492183	1.461660015	1.444185537	-0.154667817	-0.679781622	-0.201227087	1.042622479	-1.295740949	-0.978356432	0.545919704	0.791002601	0.546356835	1.401941753	-1.085486051	1.148213171	0.288103249	0.018925581	0.254404135	0.312057179	0.502942654	1.231939972	-0.964524231	-1.535443265
