	0.128426994	0.018736211	-0.058598633	-1.56404837	-0.027838865	-1.404480736	-2.08741724	-1.037218642	1.955271539	0.300956278	0.463737533	0.133747274	-2.123902863	1.382902941	-1.233945495	-0.525184528	0.216944731	-1.417068168	-1.829285945	0.185714958	-0.085350278	-0.207749043	0.052536133	-0.370764115	0.473341043	-1.605372728	1.16814158	0.562258026	-0.013736131	0.067439085	-1.691634203	-0.158017148	-0.129487864	1.992928775	0.064622993	1.600466627	1.393490398	0.127783719	-0.821772211	-0.064891969	-0.717215352	-0.017486036	-1.83585735	0.952864892	-0.615747349
0.361857184		1.1086171	0.018749545	-0.309342802	1.618050321	-0.705044346	-0.745289529	0.173456981	0.524448818	0.336434613	0.589280769	0.911961225	-0.098299492	0.177319175	-0.132827363	-1.363248952	0.618835322	-0.443843127	-0.415223702	1.19262458	1.170899059	1.750460351	-0.607297033	1.352332817	-0.10860061	-0.144656888	0.317411372	-0.265179147	-0.565966727	-0.256839018	-1.068562936	0.39243824	-0.961037048	0.324992473	1.199056178	0.063087383	0.272254273	-0.269355736	-0.085433459	-0.588567819	0.029512402	0.403698966	-0.768624236	0.330886378	0.124360149
0.271350209	0.811410394		1.427915764	-0.366577198	2.050312481	-1.043908537	-0.720536968	0.184747304	0.191546717	0.349144615	-0.251484175	1.210395415	-0.933615201	0.10154216	-0.273916026	-1.206933238	0.384595841	0.428482264	0.198973841	1.171459615	1.479307568	1.822339735	-1.254102169	0.942602402	-1.294948253	0.022133321	-0.386086951	-1.106103061	-1.260326964	-1.301879951	1.036365025	0.304850574	-0.967767999	-0.007269363	2.111191687	-0.727892083	-0.644380994	-1.192555829	2.080640451	-1.324802311	-0.047088054	0.387877906	0.963906255	0.661831828	0.14921381
0.193469075	0.484632775	0.979333774		1.130356516	0.773420571	1.060694447	0.602779483	0.507861386	0.041285988	-0.865685051	-1.244470597	1.83431532	1.382911919	-0.146153607	0.347469376	-0.073632502	0.347883185	0.102214884	0.941575727	1.476691933	1.406821328	0.581282339	-1.063586306	1.118953026	-1.125052745	0.469822141	-1.102412416	-1.083303388	-0.680632812	-0.976749844	1.349243209	0.4267037	-0.320709369	-0.048862199	0.791144055	-0.931237821	-0.799165363	-0.904345226	1.471132408	-0.610169942	0.396605841	0.03446477	0.839058509	0.047100141	0.249683248
-1.336271279	-0.567614706	0.105797574	0.006411851		-0.478367301	1.258481164	1.721432113	0.631972813	-0.92345606	-1.797951883	-1.486686737	0.387769617	1.937952461	-1.270915772	0.357908763	0.423694804	-0.28889226	0.533507249	0.795819019	0.183218224	0.637846907	-0.432952229	0.161063619	0.666340961	-0.030579987	0.651674119	-1.307428099	-0.165968699	0.35786049	0.178736165	1.282977161	0.186308882	0.786253327	-1.002819859	-0.52849459	-0.643826147	-1.026901962	0.02796456	0.516777569	0.800230846	0.611766144	-0.036237878	1.460940786	-0.609338772	0.276177
0.947596191	2.12333788	1.526153532	1.243715473	-0.280263941		-0.893386819	-0.600503823	0.270361669	0.934924654	0.982362792	1.134560768	1.428197267	0.205921641	1.019546772	0.108469939	-1.398677038	1.15494755	-0.070786894	-0.249759089	1.594590807	1.27896563	1.997943793	-0.325419559	1.630314699	-0.076653865	0.134446425	0.671424294	-0.046150429	-0.394270777	-0.162972144	-0.446323541	0.692896892	-0.863007514	0.648202044	1.94049493	0.193747961	0.369206074	-0.178878991	0.82456475	-0.556309357	0.337205602	0.990589891	-0.535828698	1.039412086	0.71833807
-1.457839396	-1.572837792	-1.533819352	-0.774903254	0.172416208	-1.802431628		1.272435882	-0.628007173	-1.768970381	-0.961724255	-0.983311459	-0.669721836	0.241790215	-0.989965348	-0.257819282	1.705743458	-1.503665541	-1.140740595	0.255190635	-0.908675756	-0.85166729	-1.732785557	0.553991327	-1.385359045	-0.097406409	-0.352919196	-0.591033857	0.216510506	0.216808674	0.334105795	-0.438972323	-0.917508569	-0.180549075	-1.775117601	-1.512949649	-1.007868208	-1.031678038	0.384463323	-1.525211929	0.168073989	-0.610238668	-1.189152851	-0.479798003	-1.830915622	-1.22710962
-1.427632647	-1.042838266	-0.368210718	0.156256373	1.556360525	-0.847664317	1.539985851		0.569179508	-1.112614747	-1.317949496	-1.105321345	0.07209759	1.313075661	-1.689216614	0.091749638	0.389659452	-0.382174359	0.25000025	0.510868924	-0.577736974	-0.2198442	-1.162264997	0.176861696	-0.114197143	-0.152687103	0.601880629	-1.391220014	-0.200532817	-0.017516991	0.041442164	0.758107389	0.278829871	0.570123963	-1.085904126	-0.911039992	-0.847203551	-0.601802606	-0.020628412	0.219919238	0.499766321	0.317058121	0.224122039	0.990499204	-0.754610635	0.088037152
-0.985810725	0.180214919	0.069707599	0.39984407	1.150020043	-0.00883451	0.297573395	0.398253891		-0.790707073	-0.605446203	-0.066575209	0.430558671	0.701230856	-0.756337334	2.710229504	0.233235147	0.511983223	2.001020333	1.985599295	0.313151795	0.444054289	0.316849002	-0.563026586	0.414502108	-0.851717107	2.073989615	-1.413888157	-0.850891549	-0.571512639	-0.740847165	-0.08997515	1.165841919	-0.356065857	-0.79470081	-0.181540256	-1.08025454	-1.307807769	-0.810233786	0.290816038	-0.506206814	1.561890821	0.268740489	0.271936857	-0.549027392	1.371340977
2.22644602	0.736568424	0.548124539	0.293209427	-0.529723681	0.61231434	-1.183287861	-1.257195547	-0.637580053		0.57077942	0.203665283	0.604836447	-0.472848285	1.518884707	-1.177128059	-1.233576058	0.743621374	-0.955892317	-1.551471834	0.573891266	0.778389278	0.57836971	-0.174105397	0.523165828	0.17553005	-1.371098074	1.247208282	0.346473471	-0.457860165	-0.147153516	-1.05782458	0.262735708	-0.435792828	2.201156212	0.773866388	1.304146947	1.153834901	-0.029324365	-0.340897591	-0.445263758	-0.317591449	0.885004208	-1.1143869	1.302377814	-0.078737149
