	-0.064115521	-0.417184552	-0.345510662	-0.890189946	0.310408835	0.714235697	-0.517237685	0.597576841	0.304106907	-0.5123881	-0.568830727	-0.413927324	2.274328518	-0.094164233	-0.424655138	-0.590093303	1.897381662	1.155754208	2.061341798	-1.088261117	-1.123888451	-0.761705192	0.385238147	-0.539283434	-0.596201769	-0.464226583	-0.067676808	1.618433259	-0.606816151	-1.090381538	-0.025920698	-0.562341359	0.050017881	0.290318021	-0.480192049	2.735653923	-0.230573474	-0.281720463	-0.583057938	1.978531283	-0.527305885	-0.301395537	-1.130482307	2.765785285	-0.643703638	-0.730046017	0.238966916	-0.538918925	-0.63190133	-0.913789543	-0.619991782
-0.374692957		1.797820992	0.054565266	-1.054170864	-0.167713279	-0.965711076	-0.829456124	-0.144564957	-0.351591888	0.006744312	-0.96842365	2.252795129	-0.782679483	2.537002897	-1.046324682	-0.314317959	-0.688246443	0.561381974	0.064400942	-0.641475953	1.263304369	1.375394497	-0.891485815	0.083185893	0.348955453	-0.641971628	2.599843497	-0.66052524	-0.280814076	1.243651735	-0.511206206	1.289792561	-0.37443654	-0.278453238	1.071378938	-0.514699869	-0.192999923	-1.08656637	-0.419610126	-0.567638467	-0.779062797	1.453649677	-0.853941872	-0.386334762	-0.787374586	-0.983076608	-0.502333975	-0.479500712	0.042918855	-0.602077651	2.076692788
-0.758138192	1.100147181		-0.417755364	-1.382412255	0.063650003	-1.207221887	-0.212916782	-0.175403145	-0.534823598	0.461416584	-0.459383992	2.381841339	-0.830692725	1.644646873	-0.782929734	0.0569712	-1.092534815	0.067152368	-0.792788465	-0.483366178	1.929186045	2.249149	-1.26338771	0.093412125	1.267470752	-0.695331089	1.417852101	-1.187045945	0.107637606	1.071588267	0.021224394	1.213437602	-0.425129413	-0.520748224	2.172627944	-1.146310963	-0.323307945	-0.375656814	0.354570703	-0.44222758	-0.290773286	0.366315633	-0.562905713	-1.037330869	0.6716721	-1.28045807	-0.545435508	-0.315247238	-0.527468816	-0.384003921	1.741166416
-0.116218738	0.624935118	0.763455947		-0.866615434	-0.415684697	-0.567595816	0.018178281	-0.4898371	-0.585427385	3.406181213	-0.996308686	1.107183978	-0.247651087	-0.53268289	-0.68937336	3.09673519	-0.506013974	-0.848475512	-0.467090559	-0.074076425	2.003961283	0.470560138	-0.174515647	2.873622253	-0.617389947	-0.273407271	0.165563139	-0.395842046	-0.00461553	1.262178847	-0.966608947	-0.792212229	0.02420233	0.175388755	0.407132902	-0.304466543	-0.444682779	-0.274303441	-0.255756265	-0.491173254	-0.504590816	-0.567693435	-0.834510892	-0.246174631	-0.141740734	-1.000721103	-0.661651813	-0.84125107	-0.140611267	-0.426571534	1.36426348
-0.133088623	-0.992038018	-0.847056703	-0.914007141		-0.292321311	2.383688513	-0.699156577	0.40897676	-0.689898469	-0.97656279	0.31990819	-0.391004308	-0.107671239	-0.464281946	-0.156862855	-1.054867055	0.410063536	-0.412722607	-0.830699751	-0.772349335	-0.864018892	-0.652587437	1.65735917	-0.84445545	0.021892739	1.391919727	-0.438845157	1.772696527	-0.486309917	-0.769938931	0.540839153	-0.448156431	0.018030847	-0.151403518	-0.585847358	0.053515661	-0.46411988	-0.483746959	0.328886453	0.875433335	0.821240861	0.347779067	3.045234455	-0.411778583	-0.722368999	2.788224275	-0.161118107	2.097120995	-0.698478979	-0.527283413	-0.837763529
-0.687984436	-0.527287637	0.335307601	-1.630689514	-1.071444175		-0.654639226	1.130077374	0.770230064	-0.205643308	-1.484192774	0.928543708	0.480622492	-0.387502483	-0.176478479	-0.475708711	-1.124980501	-0.237023893	-1.418868697	-0.512083201	1.825693808	-0.202908389	0.741621901	-0.027460065	-1.100848442	0.598430559	-0.379927851	0.225602234	-0.76384001	1.0533842	-0.650382425	1.839013072	0.812315713	0.825680439	0.869520162	0.637492615	-0.748601173	1.023328934	1.988123807	0.779604711	-1.065586609	-0.131742766	-0.472206206	-1.278977763	-0.577036657	2.439243243	-1.29245368	1.821373569	-1.4495995	0.056187214	0.190089027	-0.635387878
1.92187703	-0.645351552	-0.499751322	-0.223771293	0.950818189	0.935919332		-0.432394554	0.45008795	-0.98335282	-0.516218213	-0.316167852	-0.775406262	1.668628775	-0.573690498	0.383023043	-0.864037992	0.965903135	-0.502712736	0.529495956	-0.898751108	-0.996354174	-0.533675271	2.346734165	-0.506693517	-0.435900269	1.324069822	-0.663939406	2.674024661	-0.782333772	-1.015964192	-0.65736901	-0.706473542	-0.737977401	0.164009219	-0.427865995	1.647254903	-1.124657577	0.064699964	-0.686290847	0.575368365	-0.079797832	-1.060228481	1.126657199	1.974360851	-0.476176154	1.343788336	-0.293465232	0.334072487	-1.073034964	-1.099547466	-0.791442078
-0.2105909	-0.992962307	-0.322214222	-0.413301899	-0.523231011	1.131491776	-1.159163128		1.925870151	2.373871691	-0.141278748	-0.807256229	0.116174481	-0.069325967	-0.655696094	-0.228170519	-0.678925236	-0.236414609	0.049408912	-0.123754815	-0.752169822	-0.242931297	-0.245666451	-0.368006783	-0.845138271	-0.550503702	-1.261937335	-1.186059695	0.053761955	1.731107911	-0.443325708	0.808782674	-0.521962698	1.422006853	1.855462042	0.33404512	-0.165022716	0.884112981	3.231642465	-0.17105192	0.305127989	-1.150803855	-1.145858226	-0.780614603	0.359719295	1.438704269	-0.905478941	0.782284954	-0.922015906	0.402248634	0.362111964	-1.347102503
-0.316581808	-0.653773283	0.405870682	-0.287638203	-1.117970805	0.900243258	-1.292316936	1.5857956		1.476110622	-0.383676889	-0.283395626	0.211980155	0.279155379	-0.80636935	-1.74747519	-0.739600416	0.303960726	-0.418009395	0.467378559	0.247138507	-0.078535583	0.065040787	-0.762460167	-0.721480818	-0.556441229	-0.939812535	-0.625039706	-0.83078613	1.060733626	-1.152289317	1.136616365	-0.64182528	2.118423649	1.953938687	0.432470537	-0.026606936	0.502395761	2.557568443	0.891781692	0.015482207	-0.600303	-1.154380369	-1.172239433	0.045099678	2.090819484	-1.443206405	1.313806205	-0.944387557	0.220012615	0.284715255	-0.869936116
0.064684367	-0.227753043	0.191395855	-1.120349652	-0.95610149	1.161158137	-1.390510265	2.040556242	2.954526794		-0.985270756	-0.957014715	0.212751494	0.130458169	0.029032722	-1.340345926	-1.373714366	0.099641933	-0.381864662	-0.264957404	0.043746789	0.077008164	-0.059538551	-0.938910164	-1.245399242	-0.468000964	-1.263472012	0.110286933	-0.191583723	0.992606889	-0.881347091	0.832829538	-0.056334381	-0.119640042	1.678104341	0.170110627	0.249248902	1.027013762	2.003231655	0.303327942	0.384780669	-0.93769105	-0.852366393	-1.359408699	0.093401132	1.537511805	-0.976668796	0.87488249	-1.004077685	1.004783974	1.424428025	-0.339188276
-0.440218779	0.223587188	1.198009934	3.385862731	-0.879902459	-0.184796572	-0.697269247	0.055082173	-0.603026149	-0.878906148		-0.634087601	1.449164204	-0.121884475	-0.635288605	-0.516289094	3.055816014	-0.709748635	-0.90460483	-0.53487393	0.010786321	2.255775342	0.734344577	-0.331963335	2.480367803	-0.187599817	-0.168696372	-0.159962446	-0.425914009	0.321785941	1.023113075	-0.694819934	-0.907367404	-0.321977544	-0.262330911	0.81046044	-0.436301931	-0.717898982	-0.252215351	0.037519129	-0.867004297	-0.234060635	-0.227179222	-0.644893463	-0.3349263	0.265005231	-0.867401877	-0.695095913	-0.578149168	-0.576578208	-0.74790597	1.074459509
-0.878712199	-0.621409686	-0.282676187	-0.984477848	1.635701404	0.457834022	0.6973659	-0.997816272	-0.671581108	-0.644230422	-0.53201758		-0.269109312	-0.472883217	-0.725157954	-0.346013844	-0.838654587	-0.890314157	0.410253653	0.370490159	0.56213781	-0.031971518	-0.192143789	0.205009369	-1.116194256	0.057365374	0.444412234	-0.259210239	-0.757615261	0.443544816	-0.962322789	1.816171021	-0.554995145	0.171293643	-1.396458931	-0.633310873	-1.241305511	1.160722266	-0.474126291	2.325170188	-1.211767453	2.329024886	-0.065294036	1.890874824	-0.60233969	1.209732122	0.562301216	1.37750633	2.485110179	-0.651626867	-0.176532712	-1.129751682
-0.677935947	1.156285771	1.961985839	-0.188169953	-1.132898626	0.390256006	-0.886886597	-0.322952851	-0.352112751	-0.792313292	0.200586974	-0.581306176		-0.625981247	1.405752322	-1.180955952	0.155708509	-0.932344937	-0.214677802	-0.334021398	-0.139865068	1.839820168	1.891322768	-1.18692144	0.251193032	1.387996442	-1.141750795	2.033792954	-1.143549801	-0.114437981	0.894032	0.045005978	1.855864607	-0.039225335	-0.09816189	2.113431947	-0.912284697	-0.181177242	0.029365884	0.290236275	-1.01200988	-0.636047633	0.934848075	-1.287043299	-0.778730916	0.273814487	-1.312901493	-0.350571371	-1.053420273	-0.444203464	-0.526899319	1.470459386
2.494616591	-0.087092319	-0.370051273	-0.213274791	-1.216158345	0.352616977	0.603146359	-0.677229049	0.668883319	-0.134293475	-0.295253462	-0.501027866	-0.528049309		-0.033161466	-0.986184005	-0.438070419	1.900830469	1.38181589	2.402404339	-1.163692886	-1.202957804	-0.478689295	0.935359826	-0.389761452	-0.452225572	-0.077798689	-0.109059597	1.2951731	-0.789153437	-1.105364494	-0.150251045	-0.446932004	0.14686261	0.261040524	-0.452725436	2.31037167	-0.505217607	-0.03281589	-0.467224676	1.527574049	-0.436569622	0.134740409	-0.974546077	2.561038477	-0.473273564	-1.096994822	0.54454124	-0.616687168	-0.902497865	-1.007574622	-0.709156444
-0.108763624	2.555449261	1.897118708	-1.026712593	-1.087972201	0.038723437	-0.789243432	-0.936150843	-0.064235685	-0.040105725	-1.225826837	-0.547779211	1.917435344	-0.489109432		-0.763594175	-0.869979199	-0.679870206	0.646504773	0.250168109	-0.30730877	0.371663088	1.091739844	-0.832793419	-0.517095129	0.280995718	-1.182262649	3.028358312	-0.807520833	-0.338087643	0.738087098	0.107372878	2.087148951	-0.615101535	-0.031836016	0.768022212	-0.458049968	-0.216441981	-0.584139494	-0.102677439	-0.628050909	-0.476547891	1.955274351	-0.953959347	-0.179582585	0.187417651	-1.061333536	-0.163541308	-0.564357286	-0.478012905	-0.094401691	1.300965761
