	-0.820584761	0.613320234	0.977855544	-0.980116445	-1.188979334	1.720066903	-0.879904536	-1.061145461	-0.905185618	0.576261742	-0.655669894	-0.084541167	1.723546718	-0.74631223	-0.477422708	2.072692649	1.755933168	0.472474303	1.506833408	-0.790315209	-0.613735851	0.843161991	-1.043674738	0.391628063	0.213853136	-0.712487634	1.768506325	-1.047248749	-1.073200424	0.711179253	-1.145924415	-0.210619622	-0.916114262	-1.091233304	-0.36497194	-0.656130202	-0.340901539	-0.017991494	-1.137939116	1.47279482	-0.781897442	1.801105097	-0.125794077	1.335749593	-0.612385073	-0.551025231	-0.042645615	0.027718226	-0.786277379	0.266426975	1.611267324
-1.787498082		1.387177576	0.401541542	0.169329404	-1.339288568	-0.231623745	0.216689211	-0.322850961	-0.941015535	1.978785088	-1.254217867	1.835868827	-0.031899403	-0.483631133	-0.437085016	-1.094460263	-1.342510586	0.102428649	0.787675634	-1.606234968	2.275222012	0.178773832	-1.298114138	0.707563663	1.350537992	-0.128299477	0.313278092	-1.223093148	-0.418001476	-0.102992831	-1.572361103	1.448163066	-0.916642708	-1.008917267	1.754277712	0.825140688	0.989224919	0.538892507	-0.116160942	0.29763983	-0.988981179	-1.182709275	-0.107160542	-0.333764514	-0.565793902	0.555957133	0.759896974	0.693079959	0.367861239	0.527321552	0.37298153
0.276130803	0.657484064		1.889268265	-0.139657683	-1.391694749	1.270999716	-0.736156172	-0.996930934	-0.751183001	1.981957341	-0.310731393	-0.55079508	0.73150146	-1.093749193	-1.461970546	0.95028147	0.222840083	-1.469026632	1.171865158	-1.550497237	-0.004158322	1.70560348	-1.469392902	0.798871327	1.785955905	-0.086301596	1.558526289	-0.778083638	-0.761421704	0.232227225	-1.187169348	-0.494333947	-1.15161448	-1.205823353	-0.082527472	0.304823636	0.077754648	0.487275628	-0.376960725	1.26176155	-1.441667209	0.586178442	0.114724764	0.916798658	-1.35575326	0.016791722	0.360972457	0.327447414	-0.234879121	0.104112856	1.290325337
0.924725708	0.010617211	1.688879504		-0.588022812	-1.221949576	1.219414335	-0.28471668	-0.905847381	-0.832370565	1.884634501	-0.580998115	-1.270381117	1.091497439	-0.975313712	-1.254129647	1.18385651	0.833438974	-0.360350835	1.262721505	-1.210813432	-0.56389932	1.769539063	-1.100676717	0.657393898	1.560182409	-0.444663813	1.416348144	-0.622752311	-1.012774224	0.744442966	-0.933705479	-1.071668275	-1.094275222	-1.131998421	-1.229509982	-0.139360911	0.049249407	0.222928419	-0.79027079	1.594374471	-1.068654218	0.936332451	0.148511995	1.20206311	-1.172697132	-0.112255134	0.129775463	0.066722485	-0.265008493	0.269742124	1.37167222
-1.235264046	0.281387272	0.510461903	-0.284526303		-1.369218853	0.027061694	-0.497084315	-1.346729107	-0.065405113	0.176140489	1.061954207	-0.416973604	-0.640275792	0.750240715	-0.966996093	-0.523979331	-1.060304008	-0.967215159	-0.207773268	-1.020585945	-0.438817093	-0.579502215	-1.327399896	1.315552926	0.29984617	1.224478424	-0.478428333	0.082307469	0.115989762	-0.68463052	-0.896201734	0.419782198	-0.857934187	-0.790998065	0.617812896	2.286961402	1.268144688	1.187283845	2.117691562	-0.714237042	-0.403710519	-1.154653853	0.994163759	-1.569938175	-0.270043142	1.49447323	2.094677452	1.575670367	1.343736249	0.000332739	-0.477325708
-0.374596057	0.007807207	0.51715628	-0.295989377	-0.177870665		0.958327279	0.267577867	2.544554035	2.425306473	-0.499375581	0.787411849	-0.861284692	-0.835157712	-0.944812477	-0.98386012	0.050718755	-0.20474964	-0.973470331	-0.401968538	2.024237584	-1.440684211	-0.424218684	2.177810684	-0.942515129	0.977516076	1.004182657	0.395945016	0.172186001	1.189313629	-1.488640534	0.916605313	0.090456399	2.29333332	0.340725935	0.036521273	-0.677323176	-0.992878519	-0.649539348	-0.366207429	-0.024781764	-0.201946118	0.213502756	-0.846186929	-0.788345837	0.166730037	-1.244732172	-0.998307289	-0.050611076	-1.243786016	-0.498533518	-0.125553487
1.564617718	-0.301175427	0.809488521	0.863635263	-0.731269974	-1.086884242		-0.658375506	-0.881069834	-0.663449796	0.738778764	-0.666917624	-0.771905447	1.560648862	-1.002902425	-0.481840302	1.979740276	1.455824405	0.168013326	1.54421501	-1.1610488	-1.123464896	0.902215681	-1.030993825	0.534085453	0.587719866	-0.59604979	1.702952461	-0.844121665	-1.161513358	0.920834338	-1.20750985	-0.784783176	-0.950621348	-0.865887501	-1.106749022	-0.254898262	-0.17996656	0.046687145	-0.894547173	1.687526486	-1.148762564	1.444681732	-0.13553994	1.279756801	-1.050029298	-0.14871354	0.258972761	0.02748879	-0.528736275	0.569719114	1.772124649
-1.138790581	0.450300665	-0.607522231	-0.581514839	-1.108135195	0.878344835	-0.775701383		1.748549559	0.842225483	-0.184412972	-0.568818689	-0.029641146	-0.051799599	-0.817158468	2.550099619	-1.242769226	-1.179738318	-0.396288777	0.395439755	1.556999902	-0.117020452	-1.031961642	2.318101917	-0.424468776	-0.267658603	0.768780428	-0.441970745	0.412955661	1.46987862	-0.119597897	0.790961192	-0.518092539	2.95463195	0.96074373	0.227014928	-0.768140602	-1.151564022	0.158235193	-0.627315892	-0.171523121	0.043439994	-1.051362463	-0.668215284	-0.69968704	1.087873074	-0.616584824	-1.058748714	-0.387090715	0.660916656	-0.842831438	-0.62936697
0.526114148	1.610899909	-1.028142496	-0.037271743	-0.601234616	-1.065851942	-0.984041632	1.086117128		0.953022628	-0.994955864	-0.305458569	2.187714724	-0.643166746	-1.00359348	-0.171975587	-0.156821333	-0.724009465	-0.450200351	0.199199362	4.046348532	-0.461636434	-0.727013888	0.444883856	-1.061724659	-0.762962263	-0.086943483	-0.780676601	-1.087077232	1.876292926	0.475383308	0.670706095	0.500448745	0.907525143	-0.584992315	0.198716048	-0.704140518	0.012965522	-0.583881399	-0.708880941	0.298155925	-0.591003531	-0.975592366	1.525721227	-0.28232171	0.241095069	0.299465128	-0.202880266	1.239056024	-0.7565763	-0.072242058	-0.702561658
-1.407239259	0.067139248	-0.524725655	-0.897790122	0.825797148	-0.421233941	-0.978612866	1.438326624	0.685472978		-0.443723521	1.455514936	-0.456987664	-1.263933382	0.088310552	-0.200318851	-0.995680944	-1.056447563	0.040817946	-0.668419042	-0.470929458	-0.608008951	-1.04900284	0.123356538	-0.404698231	0.370456162	2.402057033	-1.021378447	2.199349776	2.30977523	-1.13967183	1.122383179	0.477594649	0.771487967	0.59698144	-0.036764787	0.25565995	-0.918807603	0.770713757	1.167864056	-0.832664711	0.398045977	-1.358698561	-0.024203002	-1.34545573	1.256739576	0.121216823	0.049177931	0.598990998	1.357173938	-1.266197406	-1.158810045
