	-1.228577253	0.606879416	0.989394547	-1.111592912	-0.967519674	1.459150194	-1.203124647	-0.960264643	-1.001300435	0.44833175	-0.631693062	0.374454491	1.574877688	-0.745686791	0.255542361	1.838374484	1.939531999	1.462109865	1.283826048	-0.124141081	-0.563529768	0.974028134	-0.637347026	0.255488286	0.211504906	-0.923886891	1.495042024	-1.077559106	-1.364691537	1.198893792	-1.191688669	0.047981465	-0.576472066	-1.009806108	-0.285321062	-0.985141164	-0.459831609	-0.282647519	-1.196496992	1.191502189	-0.619899525	1.794103294	-0.280612138	1.289203885	-0.546669917	-0.806233054	-0.325404081	-0.240688115	-1.040327432	0.399362179	1.298571284
-1.585607047		0.853214411	-0.021083168	-0.020586131	-0.489973228	-0.63520239	0.982647772	1.056978416	-0.965786608	1.263686558	-1.19916298	2.772567567	-0.329288117	-0.235681957	0.523340057	-1.157758066	-1.241170502	0.601180971	0.109417159	-0.989801694	3.183773585	-0.055314169	-0.560860435	0.085673579	1.076597613	-0.546131982	-0.196324006	-1.126438976	-0.424799803	-0.009990509	-1.407384218	2.100416946	-0.183169207	-0.62460219	2.28662938	0.127549789	0.677535644	-0.062763984	-0.384264248	-0.207381345	-0.728453244	-1.096154491	-0.536724749	-0.439145469	-0.495923119	0.055866103	0.099071086	0.007640895	-0.029661578	0.287356399	-0.164554318
0.249739763	1.114733653		1.956227234	-0.144128327	-0.987638028	0.925948437	-0.623752366	-0.350499444	-0.786647023	2.155816129	-0.293044731	-0.318693196	0.541349805	-1.2555587	-1.593675673	0.683355796	0.254556745	-1.840336695	0.851242132	-1.352786591	0.585508772	1.926323305	-1.150981037	0.747514604	2.558305183	-0.353953949	1.20610527	-0.719422943	-0.843854613	0.614747045	-1.104079351	-0.3470199	-0.757926123	-1.078889938	0.263131296	-0.030337432	0.039547291	0.334745079	-0.535336902	0.894247601	-1.579801527	0.527563845	-0.049739523	0.824865547	-1.613618748	-0.216806573	0.076307234	-0.003164784	-0.448663028	0.147181101	0.901294279
0.945984531	0.064665902	1.936960737		-0.618792364	-0.878008236	0.929193859	0.21007305	-0.43972154	-0.857401592	1.985464218	-0.527118697	-1.606553739	0.932271912	-1.087929685	-1.305420118	0.954933169	0.927496025	0.044807381	0.990395463	-0.84836961	-0.433914676	1.938365146	-0.630899639	0.574193312	2.108344137	-0.628493011	1.111913996	-0.482818807	-1.211379938	1.217351772	-0.735693592	-1.370068623	-0.811222121	-0.991822188	-1.63791919	-0.418479108	0.038586776	0.02148047	-0.827168969	1.24282112	-0.995422382	0.907344529	0.049202391	1.120127577	-1.287775837	-0.287244952	-0.132080485	-0.214006442	-0.402138472	0.386811713	1.029074827
-1.401053709	0.250994382	0.157475879	-0.634913373		-0.970120313	-0.423789378	-0.332475077	-1.332659783	0.032755425	-0.383314934	1.150560226	-0.267236399	-0.881476351	1.986496406	-0.602689099	-0.837126674	-1.220938011	-1.075446274	-0.668564949	-0.285540952	-0.346098649	-0.801412394	-0.915917419	1.162983847	0.046538312	0.917980524	-0.844751318	0.311256771	0.356950979	-0.695949575	-0.688529162	1.031082404	-0.252465223	-0.497377991	1.197362644	1.987011034	1.388850749	1.016813402	1.878937455	-1.045804665	-0.032165014	-1.296508763	0.854674809	-1.640647458	-0.160240266	1.364876917	1.995542958	1.245047168	1.303992183	-0.267543154	-0.835428148
-0.137911898	-0.412013393	-0.243828492	-0.335582411	-0.181662713		0.181931757	0.201147942	3.540468774	1.422627654	-0.825948072	0.40353802	-0.605680829	-0.379447713	-0.651533401	-0.253854984	-0.080323822	-0.056990543	-0.553847469	-0.407222807	2.794825681	-1.008782924	-0.258914217	2.477191331	-1.229401104	0.070448639	0.191512735	0.012972519	0.21244754	0.701793589	-0.686421641	1.095057089	-0.030234661	2.677712175	0.650167438	-0.125467529	-0.752871172	-0.828979126	-1.027819543	-0.231346823	-0.134776413	0.158660476	0.123165059	-0.839104494	-0.250018705	0.153913747	-0.996981403	-1.094807253	-0.532243595	-0.942619099	-0.797390289	-0.175553623
1.627714013	-0.393883741	0.880194541	0.865904471	-0.803626062	-0.699021021		-0.651795676	-0.482722419	-0.65306624	0.664554471	-0.641389609	-0.800733061	1.412791049	-1.19131264	0.272600719	1.743389564	1.615279723	0.946604099	1.31787526	-0.866453872	-1.395400201	1.039420089	-0.606562156	0.471233657	0.782182211	-0.789988593	1.427683504	-0.80071748	-1.480304425	1.469018224	-1.280128759	-0.919493056	-0.624835268	-0.642331795	-1.483388709	-0.52648362	-0.23787254	-0.172476024	-0.948976103	1.380023168	-1.180642772	1.435575319	-0.279105693	1.227210232	-1.160297007	-0.312641973	0.065793047	-0.2282432	-0.713968957	0.886437252	1.43637806
-0.619894343	-0.044705512	-0.802235537	-0.530288684	-0.754588793	1.727725893	-0.595148916		2.482371289	0.416329256	-0.579069307	-0.382213627	-0.058453332	-0.183411035	-0.649898931	2.870088416	-0.713606087	-0.64862452	-0.247879382	-0.119815767	2.056699213	-0.137698165	-0.660283423	2.280115129	-0.800810405	-0.614368621	0.065702716	-0.410914806	0.218073248	0.871809916	-0.086559932	0.825989527	-0.516177766	3.022539121	0.871302261	-0.00259121	-0.780146627	-0.942306446	-0.431429746	-0.454840182	-0.28873856	0.150268706	-0.561275136	-0.729354057	-0.379647493	0.631816634	-0.674958763	-1.05951877	-0.647805298	0.048164962	-0.958050469	-0.471686639
0.389748935	0.647768907	-1.276886035	-0.178163819	-0.411755113	-0.064139106	-0.579468616	0.844073267		0.619417703	-1.236339898	-0.069738374	1.760506656	-0.222001225	-0.933981746	0.358754984	-0.065707121	-0.238976942	-0.295378699	-0.079586445	5.024453811	-0.448952569	-0.386325075	1.313177583	-1.520627873	-1.221052064	-0.29166568	-0.393319605	-0.541862106	1.245132684	0.464886122	0.939222558	0.187863361	1.581849607	-0.005896163	-0.112098517	-0.82392537	-0.312146923	-1.167533363	-0.329586861	0.115703387	-0.159308102	-0.309133479	0.49259085	0.075637707	0.20575215	-0.215133591	-0.767784249	0.147835022	-0.760879078	-0.67379558	-0.321225906
-1.060349893	-0.273315986	-0.952273384	-0.939160392	0.406315874	0.737725671	-0.971901084	2.261951328	2.135409331		-0.92019056	0.875611519	-0.377279881	-0.999636952	0.29875379	0.541310661	-0.88995999	-0.842450799	0.27356172	-0.818180512	0.474004078	-0.552077638	-0.928612558	0.942433338	-0.972672654	-0.140808962	1.201883368	-0.938377321	1.79490376	2.144495538	-0.889744968	1.641316832	0.504887929	1.738262227	0.94824596	-0.11631566	-0.34753422	-1.057787045	0.03626348	0.458121994	-0.813013909	0.642558059	-1.006167682	-0.447123272	-0.954581265	1.111089086	-0.345034491	-0.548066448	-0.132904803	0.644556514	-1.583578732	-0.994560993
